News Page URL,Date,News Title,Page Content
https://www.newswire.lk/2025/04/04/rs-2-42-bn-tax-loss-in-electric-vehicle-permits-for-migrant-workers-copa/,2025-04-04,Rs. 2.42 Bn tax loss in electric vehicle permits for migrant workers : COPA,"The Parliamentary Committee on Public Accounts (COPA) has disclosed that a significant misuse has occurred in issuing permits for the importation of fully electric vehicles to Sri Lankans employed abroad, based on foreign remittances.

This was disclosed during the COPA Committee meeting held recently (02 Apr) to discuss the special audit reports compiled regarding the scheme implemented between 01 May 2022 and 15 September 2023 to grant permits for the importation of fully electric vehicles for Sri Lankans employed abroad, based on foreign remittances.

During the meeting, the Auditor General pointed out that there are suspicions of money laundering in the issuance of these vehicle permits. He indicated that these suspicions emerged upon examining the entire procedure carried out in this regard.

The Auditor General further revealed that 1,077 vehicle permits were issued during this period, of which 77 permits were later canceled, and that two main institutions had acted as importers providing facilities for 640 permit holders. He emphasized that this indicates the creation of a business under the pretext of permit issuance.

Moreover, due to the increase of the luxury tax exemption threshold from Rs. 6 million to Rs. 12 million for 921 vehicles imported until 30 September 2024, the Auditor General stated that the government lost tax revenue amounting to Rs. 2.42 billion.

It was also revealed that four individuals who had not traveled abroad during the relevant period were issued electric vehicle permits. Since the circular relevant to this scheme did not specify a minimum duration of overseas employment required to be eligible for an electric vehicle permit, individuals who had been abroad for short periods ranging from three days to three months, as well as those who had traveled abroad intermittently, had been granted permits. It was also revealed that the Ministry of Labour and Foreign Employment had acted under this scheme before its revision.

Accordingly, the Chairman of the COPA stated that the former Secretary of the Ministry had carried out all these irregular activities at the behest of the former Minister and that this appears to have been done to provide privileges to a selected group of individuals.

Furthermore, an official who was present at the meeting stated that, as a public servant, it had been difficult to act with integrity while being involved in this scheme, which is why the official had opted for a transfer.

Accordingly, the COPA Committee recommended that an internal investigation be conducted and a report be submitted within a month, and that disciplinary action be taken against the officials involved in these irregularities. (Newswire)"
https://www.newswire.lk/2025/04/04/president-participates-in-national-new-paddy-harvest-festival/,2025-04-04,President participates in National New Paddy Harvest Festival,"President Anura Kumara Dissanayake says the current government is working to transform an economy that was in disarray.

Participating in the National New Paddy Harvest Festival, the President revealed the Paddy Marketing Board is burdened with a debt of Rs. 28 billion, while harvested paddy is being left to spoil in storage.

The President emphasized that the current administration has accepted the responsibility of restoring and restructuring this disordered system, adding that the government expects the support not only of the state machinery related to agriculture but also of all farming communities.

He affirmed the intention to integrate Sri Lanka's cultural and traditional systems to reclaim the legacy of the agricultural economy and thereby strengthen the national economy.

President Dissanayake further stated that the country's ancient kings achieved greatness through their contributions to agriculture and irrigation and that self-sufficiency in food was a critical factor in that success.

He highlighted that sustainable development has become a global discourse today and that Sri Lanka's ""Tank Cascade System"" or ""Vapi System,"" stands as a remarkable example of sustainable development and the country's irrigation system, which dates back nearly 2,000 years, continues to contribute to the advancement of agriculture even today.

As such, the President said the government has allocated Rs. 2 billion in the current budget to rehabilitate the irrigation system and renovation work on the North Central Maha Ela Project has already commenced to revitalize the country's agricultural industry. He added that the government also plans to develop seed farms to produce self-sufficient seeds, while protecting genetic ownership.

He further emphasized the need for fair prices for agricultural produce, both for farmers and consumers.

The President added that due to long-standing market distortions, the government will intervene over the next two to three harvesting seasons to ensure both parties receive fair prices and that the necessary provisions for such state interventions have been made in the current budget.

Steps have been taken to create storage capacity to hold 300,000 metric tons of paddy, which is expected to mitigate market distortions going forward, he said.

President Dissanayake made the remarks while attending the National New Paddy Harvest Festival, a traditional annual ceremony of offering the first portion of the freshly harvested Maha season paddy to the sacred Sri Maha Bodhi, which was held this morning (04 Apr) under his patronage.

The 58th edition of the National New Paddy Harvest Festival was organized at the historic Sri Maha Bodhi premises in Anuradhapura by the Ministry of Agriculture and the Department of Agrarian Services.

The festival was marked under the theme ""In unison, let us cultivate the land, to build a self-sufficient nation"", following the guidance of the Atamasthanadhipathi, the Most Venerable Pallegama Hemarathana Nayaka Thera.

This ritual, which dates back to the era of ancient monarchs, saw the participation of farmers from across the country. In accordance with tradition, they prayed for timely rains and fertile fields and invoked blessings for a self-sufficient and prosperous economy through agriculture.

President Anura Kumara Disanayake first paid homage and received blessings from the sacred Jaya Sri Maha Bodhi before joining the ceremonial proceedings.
The sacred procession, which carried the newly harvested paddy from near the historic Sinha Kanuwa in Anuradhapura, arrived at the sandy courtyard of the Sri Maha Bodhi, marking the ceremonial commencement of the New Paddy Harvest Festival.

The Most Venerable Pallegama Hemarathana Nayaka Thera commenced the ritual by filling the golden bowl with the new paddy, after which representatives from all provinces added paddy from their respective regions, symbolically filling the golden bowl.

President Anura Kumara Disanayake also participated in this ritual, amidst the chanting of Pirith by the Maha Sangha. A vessel of pure bee honey, traditionally offered to the Sri Maha Bodhi, was ceremonially presented to the President by Deputy Leader of the Vedda Community W.U. Bandiyala Eththo.

The vessel of ghee, brought from the historic Saman Devalaya in Sabaragamuwa, was also presented to President Anura Kumara Disanayake, to be used in the customary ghee offering at the Sri Maha Bodhi.

The President also received the commemorative plaque of the 58th National New Paddy Harvest Festival and presented tokens of appreciation to farmer leaders who have made significant contributions to the development of the country's agriculture sector.

As part of the initiative to secure a pest-free harvest, the President participated in the distribution of pest-resistant seed paddy to farming communities across the provinces. (Newswire)"
https://www.newswire.lk/2025/04/04/china-hits-back-with-new-tax-for-all-us-goods/,2025-04-04,China hits back with new Tax for all US goods,"China's finance ministry on Friday said it will impose a 34% tariff on all goods imported from the U.S. starting on April 10, following duties imposed by U.S. President Donald Trump's administration earlier this week.

""China urges the United States to immediately cancel its unilateral tariff measures and resolve trade differences through consultation in an equal, respectful and mutually beneficial manner,"" the ministry said, according to a Google translation.

It further criticized Washington's decision to impose 34% of additional reciprocal levies on China -- bringing total U.S. tariffs against the country to 54% -- as ""inconsistent with international trade rules"" and ""seriously"" undermining Chinese interests, as well as endangering ""global economic development and the stability of the production and supply chain,"" according to a Google-translated report from Chinese state news outlet Xinhua. (CNBC)"
https://www.newswire.lk/2025/04/04/us-tax-sajith-meets-eu-ambassador-on-gsp/,2025-04-04,US Tax : Sajith meets EU Ambassador on GSP+,"Opposition Leader Sajith Premadasa has held discussions with the EU Ambassador to Sri Lanka, Carmen Moreno, on the Generalised Scheme of Preferences Plus (GSP+).

In a statement on 'X', MP Premadasa said the discussions focused on the full use of GSP+, following the recent reciprocal tariffs imposed on Sri Lanka by the US Government.

MP Premadasa highlighted the importance of engaging with partners like the EU to unlock new export opportunities

""With GSP+ access already in place, the question is, are we making full use of it? As US tariffs loom, we must engage partners like the EU not just to manage risks, but to unlock new export opportunities. Sri Lanka must act, not wait,"" MP Sajith Premadasa said. (Newswire)"
https://www.newswire.lk/2025/04/04/sri-lankan-directors-film-on-netflix-starting-april-11/,2025-04-04,Sri Lankan Director's film on Netflix starting April 11,"lango Ram's Perusu will begin streaming on Netflix on April 11, becoming only the second film directed by a Sri Lankan filmmaker will be featured on the platform.

Perusu is the Tamil remake of Ilango's 2023 Sinhala-language film Tentigo (Nelum Kuluna), which is currently screening across Sri Lanka.

The film, released in theaters on March 14, 2025, features a South Indian cast including Vaibhav Reddy, Sunil Reddy, Niharika NM, Bala Saravanan, Redin Kingsley, and Chandini Tamilarasan.

On Netflix, Perusu will be available in Tamil, Telugu, Kannada, and Malayalam. (Newswire)"
https://www.newswire.lk/2025/04/04/pm-harini-engages-in-high-level-talks-during-bimstec-summit/,2025-04-04,PM Harini engages in high-level talks during BIMSTEC Summit,"Prime Minister Dr. Harini Amarasuriya has engaged in bilateral discussions with the Prime Ministers of Bhutan and Nepal, on the sidelines of the 06th BIMSTEC Summit held in Thailand.

According to the PM's Office, PM Harini Amarasuriya is currently in Bangkok, Thailand, attending the 6th BIMSTEC Summit and participating in ""Invest Sri Lanka"" promotional events aimed at strengthening regional cooperation and attracting investment to Sri Lanka.

On the sidelines of the Summit, the Prime Minister engaged in bilateral discussions with the Prime Ministers of Bhutan and Nepal, focusing on enhancing collaboration in areas of mutual interest, including economic cooperation and regional connectivity.

As part of economic outreach initiatives, PM Amarasuriya addressed the ""Invest Sri Lanka"" Business Forum, jointly organized with the Thai-Sri Lanka Chamber of Commerce. The forum served as a platform to highlight Sri Lanka's investment opportunities and foster stronger commercial ties between Sri Lanka and Thailand.

In recognition of longstanding cultural and religious ties between the two countries, the Prime Minister also visited the historic Wat Pho Temple in Bangkok, where she was welcomed by the Abbot, Most Ven. Pra Dhammavajirapanyaacarya.

Later, PM Amarasuriya participated in an official dinner hosted by Thai Prime Minister Paethongtarn Shinawatra in honour of visiting BIMSTEC leaders. The high-level BIMSTEC Leaders' Meeting is scheduled to take place today.

This visit marks an important step forward in Sri Lanka's regional diplomacy, reaffirming the country's commitment to meaningful engagement within the BIMSTEC framework while promoting investment and cultural diplomacy, the PM's Office added. (Newswire)"
https://www.newswire.lk/2025/04/04/sri-lanka-japan-sign-tv-digitalisation-deal/,2025-04-04,"Sri Lanka, Japan sign TV digitalisation deal","Sri Lanka and Japan have signed an agreement on the engineering consultancy service contract related to the implementation of Sri Lanka's Terrestrial Television Broadcast Digitalisation Project (DTTB).

According to the Ministry of Mass Media, the signing of the agreement was carried out by the Minister of Mass Media, Dr. Nalinda Jayatissa and the Japanese Ambassador to Sri Lanka, Isomata Akio.

The contract was signed at the Ministry of Digital Economy located at the Sri Lanka Information and Communication Technology Agency in Colombo by Secretary to the Ministry of Mass Media Dr. Anil Jasinghe and the Managing Director of the Japan Engineering Consultancy Services Institute, Gaku Adachi.

Issuing a statement, the Ministry of Mass Media said that, due to the removal of Terrestrial Television signal irregularities, the Digitalisation process will enable the ability for a clear viewing of Television programmes.

Commenting on the occasion, Minister Nalinda Jayatissa said that Sri Lankans have been receiving analogue television services for nearly 45 years and that in future, people will be capable of having the highest quality possible during their television watching experience. (Newswire)"
https://www.newswire.lk/2025/04/04/lg-polls-sc-dismisses-over-50-petitions-on-rejected-nominations/,2025-04-04,LG polls : SC dismisses over 50 petitions on rejected nominations,"The Supreme Court of Sri Lanka has dismissed over 50 petitions filed challenging the rejection of nomination papers for the 2025 Local Government Elections.

The court today dismissed 53 writ applications and 06 Fundamental Rights (FR) petitions that were filed by political parties.

This comes in the backdrop of the Court of Appeal having ordered the acceptance of 37 nominations for the Local Government Elections that had been previously rejected.

The court today ordered the relevant returning officers to accept the said rejected nominations.

The order was issued when the Court of Appeal today delivered its verdict regarding the petitions that were filed on the rejection of nominations for the 2025 Local Government Elections.

Petitions were filed by recognized political parties and independent groups challenging the rejection of their nominations on the grounds of not submitting certified copies of birth certificates, not formally submitting an oath, and only submitting photocopies of birth certificates. (Newswire)"
https://www.newswire.lk/2025/04/04/vfs-scam-no-bail-for-ilukpitiya-remains-jailed-since-september/,2025-04-04,"VFS scam : No Bail for Ilukpitiya, Remains jailed since September","The Supreme Court has rejected a bail application filed on behalf of the Controller General of Immigration and Emigration, Harsha Ilukpitiya, who is in remand custody over contempt of court charges.

Harsha Ilukpitiya has been in remand custody for nearly six months after the Supreme Court ordered him to be remanded in September 2025 for failing to implement the Court's order regarding the controversial visa issuance system by global visa processing service, VFS Global.

The visa issuance system by global visa processing service, VFS Global and its charges came under the spotlight last year after a local passenger had raised concerns over the process, with the video of the incident widely circulated on social media.

A probe launched by the Committee on Public Finance also found that VFS Global had been selected without calling for official bids and had resulted in the Department of Immigration and Emigration losing out on receiving competitive rates for visa issuance.

In August last year, the Supreme Court issued an Interim Order temporarily halting the Cabinet's decision to outsource its visa application process to GBS Technology Services & IVS Global- FZCO, a VFS VF Worldwide Holdings LTD-led consortium.

The court ordered the reinstatement of the previous quick Electronic Travel Authorization (ETA) process, which the Controller General of Immigration and Emigration, Harsha Ilukpitiya, failed to comply with, resulting in his arrest.

The lack of a proper visa issuance system at the time severely inconvenienced tourists visiting Sri Lanka, with long queues regularly reported at the visa counters at the Katunayake Airport. (Newswire)"
https://www.newswire.lk/2025/04/04/this-is-a-big-shock-handuneththi-on-us-tariffs/,2025-04-04,"""This is a big shock"" Handuneththi on US tariffs","Minister of Industry and Entrepreneurship Development Sunil Handunneththi expressed concern over the recent reciprocal tariffs imposed on Sri Lanka by the US, calling the move unexpected and potentially damaging to the country's export ambitions.

""This is actually a big shock, This is not something that we anticipated,"" Handunneththi said speaking to media. The new tariffs, he said, could hinder his governemnt's target of increasing exports by $3 billion.

The Minister criticized the tariff rate calculation, describing the 44 percent figure as ""unfair."" He explained that it was based on halving the trade deficit between the two countries, a method he said disproportionately penalizes Sri Lanka.

""The US has no political reason to do this to us,"" he noted, adding that the timing is especially difficult. ""We were just starting to stabilize. It will be difficult to bear at this time for Sri Lanka.""

He also commented on former President Donald Trump's trade policies, suggesting they may not be sustainable. ""President Trump's plan may not be feasible in the long run, considering the consumption patterns of the country,"" he said.

The government is expected to review the potential economic impact and consider diplomatic options in response, the Minister said. (Newswire)"
https://www.newswire.lk/2025/04/04/boossa-prison-inmate-killed/,2025-04-04,Boossa prison inmate killed,"An inmate at the Boossa Prison in Galle has been reported dead after being allegedly attacked with a sharp object, the Department of Prisons said.

The inmate who was in remand custody is reported to have been attacked by a fellow inmate.

According to Ada Derana, the 46-year-old victim is reported to have died due to injuries sustained in 11 places on the body, by a blunt object.

Investigations have been launched into the incident, with the authorities suspecting whether a recent raid at the prison or a drug-related conflict was linked to the death. (Newswire)"
https://www.newswire.lk/2025/04/04/iusf-convenor-granted-bail-over-protest-incident/,2025-04-04,IUSF convenor granted bail over protest incident,"Two persons, including the convenor of the Inter-University Students' Federation (IUSF), who were remanded for violating a court order, have been granted bail.

The Maligakanda Magistrate's Court today released IUSF Convener Madushan Chandrajith and another person on 2 sureties of Rs. 01 million each.

A group of student activists were arrested during a protest held near the Health Ministry, defying a court order on 28 March.

However, the court remanded only two persons and granted bail to 25 student activists. (Newswire)"
https://www.newswire.lk/2025/04/04/modis-visit-police-announce-3-day-traffic-plan/,2025-04-04,Modi's visit : Police announce 3-day traffic plan,"The Sri Lanka Police have announced that special traffic plans will be implemented in view of Indian Prime Minister Narendra Modi's visit to Sri Lanka, commencing today.

Accordingly, special traffic arrangements have been made from today (04 April) until Sunday (06 April).

The special traffic plans are as follows;

The Colombo - Katunayake Expressway and Baseline Road will be intermittently closed between 6.00 pm to 10:00 pm.

Special traffic arrangements have been implemented within the Galleface and Independence Square areas in Colombo, and the Battaramulla ""Ape Gama"" areas.

A special traffic plan is arranged to close the roads from time to time between 07.30 am to 10.30 am in the Anuradhapura town, Railway station road and the Sacred Jaya Sri Maha Bodhiya areas.

The Police have requested motorists to use alternative routes during the special traffic plans.

Indian PM Narendra Modi is visiting Sri Lanka from 04-06 April on an invitation extended by President Anura Kumara Dissanayake. (Newswire)


* 04 April 2025-

* 05 April 2025-

* 06 April 2025-"
https://www.newswire.lk/2025/04/04/us-reciprocal-tariffs-statement-from-imf/,2025-04-04,US reciprocal tariffs : Statement from IMF,"The International Monetary Fund (IMF) is still assessing the macroeconomic implications of the tariff measures announced by the US Government, IMF Managing Director Kristalina Georgieva said.

Issuing a statement, Georgieva said the US Tariffs clearly represent a significant risk to the global outlook at a time of sluggish growth.

""It is important to avoid steps that could further harm the world economy. We appeal to the United States and its trading partners to work constructively to resolve trade tensions and reduce uncertainty,"" the IMF Managing Director added.

Georgieva further said the IMF will share the results of its assessment in the World Economic Outlook, which will be published at the time of the IMF/World Bank Spring Meetings later this month.

The statement comes as the Donald Trump-led US Government recently imposed reciprocal tariffs on several countries, including Sri Lanka.

A 44% tariff was imposed on Sri Lankan goods by the United States under President Donald Trump's revised trade policy.

The move, described by the U.S. as a reciprocal measure in response to what it claims are Sri Lanka's 88% trade barriers on American goods, places Sri Lanka among the countries facing the highest tariff rates globally.

The United States has long been Sri Lanka's most important export destination, accounting for 23% of total merchandise exports in 2024. Of nearly 3 billion in exports to the U.S. last year, the vast majority--over 70%--came from the apparel sector. (Newswire)"
https://www.newswire.lk/2025/04/04/man-arrested-at-bia-with-rs-100-mn-worth-of-mobile-phones/,2025-04-04,Man arrested at BIA with Rs. 100 Mn worth of mobile phones,"An individual has been arrested at the Katunayake with over Rs. 100 million worth of new mobile phones.

Customs officials at the airport arrested the suspect upon his arrival in Sri Lanka today (04 Apr).

The suspect, who is a 32-year-old resident of Kattankudy in Batticaloa, has been employed at hotels in several Middle Eastern countries.

However, Customs Officials had identified him as a person smuggling goods into Sri Lanka often.

The suspect had arrived from Dubai early this morning with three bags containing 528 mobile phones. (Newswire)"
https://www.newswire.lk/2025/04/04/seven-teenagers-arrested-over-alleged-gang-rape-of-schoolgirl/,2025-04-04,Seven teenagers arrested over alleged gang rape of schoolgirl,"Seven suspects, including six school students, have been arrested by the Homagama Police over the alleged gang rape of a 15-year-old schoolgirl.

According to the Police, the suspects were arrested based on a complaint filed by the victim and her parents.

The victim has been admitted to the Homagama Base Hospital for a medical examination.

Preliminary investigations have found that the girl had left the house claiming to attend tuition class, but had instead gone to meet her boyfriend. The boy had taken her to his friend's house in Homagama and had allegedly raped her.

Investigations have found that the boy had taken her to the houses of three of his friends between 09.00 am and 03.00 pm, during which she had been sexually molested by the boy and his friends.

The arrested suspects are students of a school in Homagama and residents of the area. Police state that among the suspects, the five schoolboys are aged between 15 and 16 years, while the other two suspects are aged 17 and 19 years.

The motorcycle used by the suspects to transport the girl has been taken into Police custody. The suspects are to be produced before the Homagama Magistrate's Court. (Newswire)"
https://www.newswire.lk/2025/04/04/advisory-for-severe-lightning-issued-to-18-districts/,2025-04-04,Advisory for severe lightning issued to 18 districts,"The Department of Meteorology has issued a weather advisory for severe lightning for the Western, Sabaragamuwa, North-western, Central, North-central and Uva provinces and the Galle, Matara, Mannar and Vavuniya districts.

According to the department, the weather advisory is effective until 11.00 pm today.

Warning that there may be temporary localized strong winds during thundershowers, the department has urged the public to take adequate precautions to minimize damages caused by lightning activity. (Newswire)"
https://www.newswire.lk/2025/04/04/sri-lanka-to-receive-an-international-football-stadium-with-modern-facilities/,2025-04-04,Sri Lanka to receive an international football stadium with modern facilities,"Sports Minister Sunil Kumara Gamage has held discussions with the visiting Asian Football Confederation (AFC) President, Shaikh Salman bin Ebrahim Al Khalifa, in Colombo.

According to the Sports Ministry, Deputy Sports Minister Sugath Thilakaratne also participated in the discussion held yesterday.

During the meeting, the AFC President pointed out that even though many Asian countries are facing economic corruption, Sri Lanka is moving forward as a country due to the actions of the current government.

Shaikh Salman bin Ebrahim Al Khalifa expressed confidence that the sport of Football will reach a better level as a result.

He further stated that efforts will be made to provide Sri Lanka with an international football stadium with modern facilities in conjunction with the Ministry of Sports for the advancement of football.

The discussion focused on the necessary future plans in this regard. (Newswire)"
https://www.newswire.lk/2025/04/04/26-yr-old-dies-in-welikada-police-custody-rights-group-call-for-probe/,2025-04-04,"26-yr-old dies in Welikada Police custody, rights group call for probe","The Committee Protecting Rights of Prisoners has called on the acting Inspector General of Police to immediately launch an investigation into the death of a 26-year-old youth who was in Welikada Police custody  on Tuesday, April 1.

According to a Police statement, the man was arrested the same day by Welikada Police officers following a complaint that an individual had entered a house in Nawala.

Police said the man, who was being questioned at the residence, appeared to suffer from a mental illness based on his behaviour. Officers said he was taken into custody to ensure the safety of the Nawala household's occupants.

At the Police station, the man allegedly behaved in an unruly manner and attempted self-harm by knocking himself against the walls of the jail cell, Police said. Due to his behaviour, he was admitted to the National Institute of Mental Health in Mulleriyawa, according to Police.

Police said the man died the following morning while receiving treatment at the hospital.

However, Attorney and Executive Director of the Committee Protecting Rights of Prisoners Senaka Perera alleged that the man had been tortured while in Police custody, leading to his death.

The youth was a resident of Meegahakiwula, Badulla. His mother, who visited the Welikada Police station on Wednesday, said her son's clothing had been removed. She claimed that the trousers he wore at the time of arrest were found in a dustbin. When inquiring into this, Police reportedly told her the youth had attempted suicide.

Perera also referenced a previous incident at the Welikada Police station involving the death of Rajkumari, a domestic worker who died in custody after being arrested on suspicion of theft. He called for immediate action to stop alleged illegal activity by police and urged a prompt investigation.

The Police Media Division said a post-mortem examination is due while an investigation is ongoing into the death of the man while in custody. (Newswire)"
https://www.newswire.lk/2025/04/04/03-arrested-over-rs-27-mn-fraud-at-sl-ayurvedic-drugs-corporation/,2025-04-04,03 arrested over Rs. 27 mn fraud at SL Ayurvedic Drugs Corporation,"A man and two women have been arrested in connection with a financial fraud of over Rs. 27 million reported at the Sri Lanka Ayurvedic Drugs Corporation.

The General Manager of the Corporation had filed a complaint in this regard with the Criminal Investigations Department (CID) on 20 March 2025.

In the complaint, the General Manager claims the Corporation's computer software system had been tampered with, allowing payments through cheques amounting to Rs. 27,031,024.15.

Based on the complaint, the main suspect and two women who had aided him were arrested by CID officials on 01 April.

The main suspect is a 35-year-old resident of Kelaniya, while the women, aged 25 and 35, are also residents of the same area.

The suspects are to be produced before the Nugegoda Magistrate's Court on 11 April 2025. (Newswire)"
https://www.newswire.lk/2025/04/04/lg-polls-court-orders-acceptance-of-37-rejected-nominations/,2025-04-04,LG Polls : Court orders acceptance of 37 rejected nominations,"The Court of Appeal has ordered the acceptance of 37 nominations for the Local Government Elections that had been previously rejected.

The court ordered the relevant returning officers to accept the said rejected nominations.

The order was issued when the Court of Appeal today delivered its verdict regarding the petitions that were filed on the rejection of nominations for the 2025 Local Government Elections.

Petitions were filed by recognized political parties and independent groups challenging the rejection of their nominations on the grounds of not submitting certified copies of birth certificates, not formally submitting an oath, and only submitting photocopies of birth certificates. (Newswire)"
https://www.newswire.lk/2025/04/04/vital-to-negotiate-down-from-high-us-tariff-band-ccc/,2025-04-04,Vital to negotiate down from high US tariff band : CCC,"The Ceylon Chamber of Commerce (CCC) has issued a stark warning regarding the potential economic fallout from the United States' imposition of a 44% tariff on Sri Lankan exports.

The chamber expressed ""deep concern"" over the development, highlighting the significant impact it could have on the country's trade and economic stability.

With the US accounting for approximately USD 3 billion in exports and representing a crucial 25% of Sri Lanka's total merchandise export, the CCC emphasized the severity of the situation. The newly implemented tariffs pose a substantial challenge to the country's export sector, which is already grappling with broader global trade disruptions.

""These disruptions could significantly slow economic growth, affecting overall demand in key export markets such as the US and the EU,"" the CCC said in a press release.

The chamber also welcomed President Anura Kumara Dissanayake's initiative in establishing a committee to evaluate the impact of the US tariffs and develop solutions to mitigate potential risks to the export sector. However, they stressed the urgency of the matter, particularly given Sri Lanka's current economic climate.

""Since we are halfway through the IMF Extended Fund Facility programme and navigating a tight fiscal space, it is vital that Sri Lanka is able to negotiate down from the high tariff band,"" the CCC said. ""It is an opportune moment for the Government to relook at its tariff structure and implement measures that will improve trade facilitation and improve the ease of doing business.""

The CCC urged all stakeholders to engage in collaborative efforts to safeguard Sri Lanka's trade interests, while actively pursuing diplomatic and policy-driven solutions to sustain and strengthen its export sector. (Newswire)"
https://www.newswire.lk/2025/04/04/dollar-rate-in-sri-lanka-today-300/,2025-04-04,Dollar rate in Sri Lanka today,"The Sri Lankan Rupee has slightly changed against the US Dollar at commercial banks in Sri Lanka today (04 Apr), compared to Thursday.

At Seylan Bank, the buying and selling rates of the US Dollar remain unchanged at Rs. 293 and Rs. 300, respectively.

According to NDB Bank, the buying rate of the US Dollar has increased from Rs. 292.75 to Rs. 293.15 and the selling rate from Rs. 300.75 to Rs. 301.15.

People's Bank reports the buying and selling rates of the US Dollar have reduced from Rs. 291.49 to Rs. 291.00 and from Rs. 301.95 to Rs. 301.44, respectively.

At Commercial Bank, the buying rate of the US Dollar is unchanged at Rs. 290.76 and the selling rate at Rs. 300.25.

According to Sampath Bank, the buying and selling rates of the US Dollar have reduced from Rs. 293 to Rs. 292.75 and from Rs. 301 to Rs. 300.75, respectively. (Newswire)"
https://www.newswire.lk/2025/04/04/election-commission-halts-festival-relief-package-distribution/,2025-04-04,Election Commission halts festival relief package distribution,"The National Election Commission has issued a directive to temporarily suspend the government's decision to provide a relief package of essential items in view of the April festive season.

Accordingly, the Election Commission has informed the government to distribute the relief package after the Local Government polls.

The directive has been conveyed to the President's Secretary and the Secretary to the Ministry of Trade, Commerce, Food Security & Co-operative Development.

Earlier in March, Cabinet approval was granted for the distribution of an essential goods package for the Sinhala and Tamil New Year Festival, from 01- 13 April 2025.

According to the government, a proposal was submitted under the budget 2025 by the President for the provision of an essential goods package for a concessionary price during the Sinhala and Tamil New Year Festive season.

As such, it was planned to provide a 'timely food package' containing essential food items valued at Rs. 5000 for only Rs. 2,500.

Appropriate beneficiaries among 812,753 candidates who had submitted new applications to receive Aswesuma benefits were to be selected as eligible recipients. (Newswire)"
https://www.newswire.lk/2025/04/04/colombo-hc-serves-indictments-on-yoshitha-his-grand-aunt/,2025-04-04,Colombo HC serves indictments on Yoshitha & his Grand-aunt,"The Colombo High Court today served indictments to Yoshitha Rajapaksa and his grand-aunt Daisy Forrest Wickramasinghe pertaining to a case filed under the Money Laundering Act.

It is reported that former President Mahinda Rajapaksa's son, Yoshitha Rajapaksa and his grand-aunt were granted bail on two sureties of Rs. 500,000 each.

In February, the Attorney General filed indictments against Yoshitha Rajapaksa and Forrest before the Colombo High Court under the Money Laundering Act, related to a Rs. 59 million joint account belonging to the duo.

Previously, the Police had filed charges against both under the Money Laundering Act after investigations since 2016 found Rajapaksa was unable to provide satisfactory explanations regarding the funds.

According to the investigation, the funds in question were placed in fixed deposits and bank accounts, including a joint account maintained with Daisy Forrest. The Attorney General then directed the Police to name Forrest as a suspect in the case.

As a result, both Yoshitha Rajapaksa and Forrest were formally named as suspects in the Kaduwela Magistrate's Court in February, with charges filed under the Money Laundering Act. (Newswire)"
https://www.newswire.lk/2025/04/04/south-korean-court-upholds-impeachment-of-ousted-president-yoon-suk-yeol/,2025-04-04,South Korean court upholds impeachment of ousted President Yoon Suk Yeol,"South Korea's Constitutional Court upheld the impeachment of Yoon Suk Yeol on Friday, months after the ousted president's declaration of martial law threw the country into chaos.

Yoon was not present in court to hear the verdict.

In a nationally televised unanimous verdict, the court's acting chief Moon Hyung-bae said the eight-member bench upheld Yoon's impeachment, finding that Yoon's martial law declaration ""violated"" the constitution, did not not follow correct procedures and interfered with the independence of the judiciary.

The verdict also said Yoon violated his duty as commander-in-chief by mobilizing troops.

Yoon's People Power Party said it accepted the court's verdict.

""We extend our sincere apology to the people,"" lawmaker Kwon Young-se said.

Jubilation and anger after verdict

Yoon supporters as well as pro-impeachment demonstrators camped outside the court overnight.

Ahead of the verdict, police raised the alert to the highest possible level, enabling the deployment of the entire force.

As the verdict was announced, thousands of supporters of his ouster erupted in cheers, with chants of ""We won!"" ringing out.

Meanwhile, Yoon's supporters, gathered near his official residence, reacted with anger and dismay. According to Yonhap News Agency, one protester was arrested for breaking a police bus window.

Yoon Kap-keun, one of Yoon's lawyers, labelled the ruling a ""pure political decision.""

Why was the president arrested?

Yoon was arrested and charged by prosecutors in January over his December 3 decision to declare martial law and sending troops to parliament to prevent its repeal, a move that plunged the country into political turmoil.

South Korea's opposition-led parliament subsequently voted to impeach Yoon in mid-December, leading to his suspension from office.

Following his impeachment, the 64-year-old resisted arrest for two weeks at his presidential compound in central Seoul.

Yoon has since defended the short-lived imposition of martial law as a ""proclamation that the nation was facing an existential crisis.""

In March, Seoul's Central District Court canceled Yoon's arrest warrant, citing the timing of his indictment and ""questions about the legality"" of the investigation and freed him from prison.

What happens next?

Prime Minister Han Duck-soo will continue to serve as acting president until the new president is inaugurated.

South Korea must now elect a new president within the next 60 days.

Meanwhile, Yoon is also facing a parallel criminal trial over insurrection charges related to the martial law declaration.

He is the first sitting South Korean president to stand trial in a criminal case. The case is expected to drag on well past his impeachment. (DW)"
